statement,label
"Question: A shoe retailer allows customers to return shoes within 90 days of purchase. The company estimates that 5% of sales will be returned within the 90-day period. During the month, the company has sales of $200,000 and returns of sales made in prior months of $5,000. What amount should the company record as net sales revenue for new sales made during the month?
Answer: $200,000",0
"Question: Hall Co. purchased a machine on January 1 at a cost of $140000. The machine had an estimated useful life of eight years and a salvage value of $60000. Hall chose to depreciate the machine using the double- declining balance method. What was the carrying amount of the machine in Hall's balance sheet at the end of its second year of operations?
Answer: $60,000",0
"Question: Hall Co. purchased a machine on January 1 at a cost of $140000. The machine had an estimated useful life of eight years and a salvage value of $60000. Hall chose to depreciate the machine using the double- declining balance method. What was the carrying amount of the machine in Hall's balance sheet at the end of its second year of operations?
Answer: $61,250",0
"Question: Hall Co. purchased a machine on January 1 at a cost of $140000. The machine had an estimated useful life of eight years and a salvage value of $60000. Hall chose to depreciate the machine using the double- declining balance method. What was the carrying amount of the machine in Hall's balance sheet at the end of its second year of operations?
Answer: $78,750",1
"Question: Hall Co. purchased a machine on January 1 at a cost of $140000. The machine had an estimated useful life of eight years and a salvage value of $60000. Hall chose to depreciate the machine using the double- declining balance method. What was the carrying amount of the machine in Hall's balance sheet at the end of its second year of operations?
Answer: 80000",0
"Question: What is the value of the tax shield if the value of the firm is $5 million, its value if unlevered would be $4.78 million, and the present value of bankruptcy and agency costs is $360,000?
Answer: $140,000",0
"Question: What is the value of the tax shield if the value of the firm is $5 million, its value if unlevered would be $4.78 million, and the present value of bankruptcy and agency costs is $360,000?
Answer: $220,000",0
"Question: What is the value of the tax shield if the value of the firm is $5 million, its value if unlevered would be $4.78 million, and the present value of bankruptcy and agency costs is $360,000?
Answer: $360,000",0
"Question: What is the value of the tax shield if the value of the firm is $5 million, its value if unlevered would be $4.78 million, and the present value of bankruptcy and agency costs is $360,000?
Answer: $580,000",1
"Question: Spark Co. buys cordless phones for $125 each and sells them for $200 each. Spark pays a sales commission of $25 per phone sold and monthly fixed costs are $3000. Assuming Spark desired a profit of 10% of sales how many units must Spark sell?
Answer: 600",0
"Question: Spark Co. buys cordless phones for $125 each and sells them for $200 each. Spark pays a sales commission of $25 per phone sold and monthly fixed costs are $3000. Assuming Spark desired a profit of 10% of sales how many units must Spark sell?
Answer: 400",0
"Question: Spark Co. buys cordless phones for $125 each and sells them for $200 each. Spark pays a sales commission of $25 per phone sold and monthly fixed costs are $3000. Assuming Spark desired a profit of 10% of sales how many units must Spark sell?
Answer: 200",0
"Question: Spark Co. buys cordless phones for $125 each and sells them for $200 each. Spark pays a sales commission of $25 per phone sold and monthly fixed costs are $3000. Assuming Spark desired a profit of 10% of sales how many units must Spark sell?
Answer: 100",1
"Question: Which of these is true of equity but not of bonds?
Answer: They can be issued by firms.",0
"Question: Which of these is true of equity but not of bonds?
Answer: Their payouts (i.e. dividend or coupons) are made after corporation tax has already been deducted.",1
"Question: Which of these is true of equity but not of bonds?
Answer: Their payouts (i.e. dividends or coupons) are made before corporation tax has been deducted.",0
"Question: Which of these is true of equity but not of bonds?
Answer: They can be traded on the secondary market.",0
"Question: What is the due date of a federal estate tax return (Form 706), for a taxpayer who died on May 15, year 2, assuming that a request for an extension of time is not filed?
Answer: September 15, year 2.",0
"Question: What is the due date of a federal estate tax return (Form 706), for a taxpayer who died on May 15, year 2, assuming that a request for an extension of time is not filed?
Answer: December 31, year 2.",0
"Question: What is the due date of a federal estate tax return (Form 706), for a taxpayer who died on May 15, year 2, assuming that a request for an extension of time is not filed?
Answer: January 31, year 3.",0
"Question: What is the due date of a federal estate tax return (Form 706), for a taxpayer who died on May 15, year 2, assuming that a request for an extension of time is not filed?
Answer: February 15, year 3.",1
"Question: The fixed assets and related depreciation of a company are currently tracked on a password-protected spreadsheet. The information technology governance committee is designing a new enterprise-wide system and needs to determine whether the current fixed asset process should be included because the current system seems to be working properly. What long-term solution should the committee recommend?
Answer: Continuing to use the current spreadsheet process because there have been no issues in this area.",0
"Question: The fixed assets and related depreciation of a company are currently tracked on a password-protected spreadsheet. The information technology governance committee is designing a new enterprise-wide system and needs to determine whether the current fixed asset process should be included because the current system seems to be working properly. What long-term solution should the committee recommend?
Answer: Developing a new fixed asset system to manage the assets and related depreciation",0
"Question: The fixed assets and related depreciation of a company are currently tracked on a password-protected spreadsheet. The information technology governance committee is designing a new enterprise-wide system and needs to determine whether the current fixed asset process should be included because the current system seems to be working properly. What long-term solution should the committee recommend?
Answer: Purchasing a stand-alone fixed asset program for managing the assets and related depreciation",0
"Question: The fixed assets and related depreciation of a company are currently tracked on a password-protected spreadsheet. The information technology governance committee is designing a new enterprise-wide system and needs to determine whether the current fixed asset process should be included because the current system seems to be working properly. What long-term solution should the committee recommend?
Answer: Adopting the fixed asset module of the new system for integration.",1
"Question: Parent gave securities with an adjusted basis of $10000 and fair market value of $9000 to a child. Later the child sold the securities for $7000. What is the child's basis for the securities sold?
Answer: $10,000",0
"Question: Parent gave securities with an adjusted basis of $10000 and fair market value of $9000 to a child. Later the child sold the securities for $7000. What is the child's basis for the securities sold?
Answer: $9,000",1
"Question: Parent gave securities with an adjusted basis of $10000 and fair market value of $9000 to a child. Later the child sold the securities for $7000. What is the child's basis for the securities sold?
Answer: $7,000",0
"Question: Parent gave securities with an adjusted basis of $10000 and fair market value of $9000 to a child. Later the child sold the securities for $7000. What is the child's basis for the securities sold?
Answer: 0",0
"Question: A $500 par-value convertible debenture is selling at $520. If the conversion ratio is 20, what is the conversion price?
Answer: $19.23",0
"Question: A $500 par-value convertible debenture is selling at $520. If the conversion ratio is 20, what is the conversion price?
Answer: $20.18",0
"Question: A $500 par-value convertible debenture is selling at $520. If the conversion ratio is 20, what is the conversion price?
Answer: $25.00",1
"Question: A $500 par-value convertible debenture is selling at $520. If the conversion ratio is 20, what is the conversion price?
Answer: $26.00",0
"Question: A taxpayer purchases and is the owner of an insurance contract on his own life and designates his two children as equal beneficiaries. The taxpayer makes all premium payments. How many gifts of property, if any, have been made for gift tax purposes?
Answer: Zero.",1
"Question: A taxpayer purchases and is the owner of an insurance contract on his own life and designates his two children as equal beneficiaries. The taxpayer makes all premium payments. How many gifts of property, if any, have been made for gift tax purposes?
Answer: One.",0
"Question: A taxpayer purchases and is the owner of an insurance contract on his own life and designates his two children as equal beneficiaries. The taxpayer makes all premium payments. How many gifts of property, if any, have been made for gift tax purposes?
Answer: Two.",0
"Question: A taxpayer purchases and is the owner of an insurance contract on his own life and designates his two children as equal beneficiaries. The taxpayer makes all premium payments. How many gifts of property, if any, have been made for gift tax purposes?
Answer: Three.",0
"Question: Strut Co. has a payable to its parent Plane Co. In which of the following balance sheets should this payable be reported separately? Strut's Plane's consolidated balance sheet balance sheet
Answer: Yes Yes",0
"Question: Strut Co. has a payable to its parent Plane Co. In which of the following balance sheets should this payable be reported separately? Strut's Plane's consolidated balance sheet balance sheet
Answer: Yes No",1
"Question: Strut Co. has a payable to its parent Plane Co. In which of the following balance sheets should this payable be reported separately? Strut's Plane's consolidated balance sheet balance sheet
Answer: No Yes",0
"Question: Strut Co. has a payable to its parent Plane Co. In which of the following balance sheets should this payable be reported separately? Strut's Plane's consolidated balance sheet balance sheet
Answer: No No",0
"Question: The standard deviations of Stocks A and B are respectively 6% and 18%. If their correlation is 0.2 and an equal weighted portfolio is formed, what is the standard deviation of such a portfolio?
Answer: 10%",1
"Question: The standard deviations of Stocks A and B are respectively 6% and 18%. If their correlation is 0.2 and an equal weighted portfolio is formed, what is the standard deviation of such a portfolio?
Answer: 5%",0
"Question: The standard deviations of Stocks A and B are respectively 6% and 18%. If their correlation is 0.2 and an equal weighted portfolio is formed, what is the standard deviation of such a portfolio?
Answer: 3.40%",0
"Question: The standard deviations of Stocks A and B are respectively 6% and 18%. If their correlation is 0.2 and an equal weighted portfolio is formed, what is the standard deviation of such a portfolio?
Answer: 9.70%",0
"Question: Which of the following matters is included in a typical comfort letter?
Answer: Negative assurance on whether unaudited condensed financial information complies in form with the accounting requirements of the SEC.",1
"Question: Which of the following matters is included in a typical comfort letter?
Answer: An opinion on whether any fraud risk factors indicate significant incentive and opportunity relating to fraudulent financial reporting.",0
"Question: Which of the following matters is included in a typical comfort letter?
Answer: Positive assurance on whether there has been any change in capital stock or long-term debt since the date of the audited financial statements.",0
"Question: Which of the following matters is included in a typical comfort letter?
Answer: An opinion on whether the entity's internal control components are operating as designed in achieving their stated objectives.",0
"Question: The primary purpose of a not-for-profit organization's statement of activities is to provide relevant information to its
Answer: Resource providers.",1
"Question: The primary purpose of a not-for-profit organization's statement of activities is to provide relevant information to its
Answer: Managers.",0
"Question: The primary purpose of a not-for-profit organization's statement of activities is to provide relevant information to its
Answer: Beneficiaries.",0
"Question: The primary purpose of a not-for-profit organization's statement of activities is to provide relevant information to its
Answer: State regulatory body.",0
"Question: Which of the following is caused by a prion?
Answer: Vascular dementia",0
"Question: Which of the following is caused by a prion?
Answer: Alzheimer's",0
"Question: Which of the following is caused by a prion?
Answer: Creutzfeldt-Jakob",1
"Question: Which of the following is caused by a prion?
Answer: Huntington's",0
"Question: With respect to marital satisfaction, most long lasting marriages
Answer: Show high satisfaction through all the years of marriage",0
"Question: With respect to marital satisfaction, most long lasting marriages
Answer: Show high satisfaction that steadily declines as the years pass",0
"Question: With respect to marital satisfaction, most long lasting marriages
Answer: Show lower levels during the years when children are present",1
"Question: With respect to marital satisfaction, most long lasting marriages
Answer: Show ups and downs throughout the marriage",0
"Question: Which of the following is most strongly associated with loss of bone density?
Answer: Genetic factors",0
"Question: Which of the following is most strongly associated with loss of bone density?
Answer: Lifestyle factors like not exercising",1
"Question: Which of the following is most strongly associated with loss of bone density?
Answer: Hormonal factors such as loss of estrogen",0
"Question: Which of the following is most strongly associated with loss of bone density?
Answer: Cohort factors",0
"Question: According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to
Answer: Stay away from other people for a while",0
"Question: According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to
Answer: Get out and be active",0
"Question: According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to
Answer: Talk about your loss",1
"Question: According to Tat Kleckley of this chapter's Senior View, the most important part of the healing process for those who are bereaved is to
Answer: Make new friends who don't know about your loss",0
"Question: Which of the following is NOT one of the more frequently named activities by those who are retired?
Answer: Volunteering",0
"Question: Which of the following is NOT one of the more frequently named activities by those who are retired?
Answer: Travel",0
"Question: Which of the following is NOT one of the more frequently named activities by those who are retired?
Answer: Redoing the home",1
"Question: Which of the following is NOT one of the more frequently named activities by those who are retired?
Answer: Household chores",0
"Question: A disadvantage of institutional care is that the staff frequently teach older residents to be
Answer: Rude",0
"Question: A disadvantage of institutional care is that the staff frequently teach older residents to be
Answer: Dependent",1
"Question: A disadvantage of institutional care is that the staff frequently teach older residents to be
Answer: Independent",0
"Question: A disadvantage of institutional care is that the staff frequently teach older residents to be
Answer: Selfish",0
"Question: Gary says he won $1000 in the lottery because he really knows how to pick those numbers. Gary would be said to have a strong ____ locus of control
Answer: External, powerful others",0
"Question: Gary says he won $1000 in the lottery because he really knows how to pick those numbers. Gary would be said to have a strong ____ locus of control
Answer: Internal",1
"Question: Gary says he won $1000 in the lottery because he really knows how to pick those numbers. Gary would be said to have a strong ____ locus of control
Answer: External, chance",0
"Question: Gary says he won $1000 in the lottery because he really knows how to pick those numbers. Gary would be said to have a strong ____ locus of control
Answer: Secondary",0
"Question: Which of the following statements is TRUE concerning older workers' job performance?
Answer: Older workers always perform better because of their vast experience",0
"Question: Which of the following statements is TRUE concerning older workers' job performance?
Answer: Older workers never perform better than younger workers because with age, a worker's skills decline.",0
"Question: Which of the following statements is TRUE concerning older workers' job performance?
Answer: Job performance for older workers depends both upon the decline of skills and the benefits of experience",1
"Question: Which of the following statements is TRUE concerning older workers' job performance?
Answer: Most jobs are performed better by younger adults but a few are performed better by older adults",0
"Question: Some research has found that later cognitive decline is predicted by earlier
Answer: Cardiovascular problems",0
"Question: Some research has found that later cognitive decline is predicted by earlier
Answer: Loss of muscle strength",1
"Question: Some research has found that later cognitive decline is predicted by earlier
Answer: Immune system decline",0
"Question: Some research has found that later cognitive decline is predicted by earlier
Answer: Graying of hair",0
"Question: People with which of the following forms of control are least likely to have accessibility problems where they live?
Answer: External",0
"Question: People with which of the following forms of control are least likely to have accessibility problems where they live?
Answer: Internal",1
"Question: People with which of the following forms of control are least likely to have accessibility problems where they live?
Answer: Primary",0
"Question: People with which of the following forms of control are least likely to have accessibility problems where they live?
Answer: Total",0
"Question: The dementia that results from a long-term deficiency of thiamine is one type of ____ dementia
Answer: Alzheimer's",0
"Question: The dementia that results from a long-term deficiency of thiamine is one type of ____ dementia
Answer: Korsakoff's",1
"Question: The dementia that results from a long-term deficiency of thiamine is one type of ____ dementia
Answer: Creutzfeldt-Jakob",0
"Question: The dementia that results from a long-term deficiency of thiamine is one type of ____ dementia
Answer: Lewy body",0
"Question: The main reason given by men and women for their long lasting marriage is that
Answer: They are best friends",1
"Question: The main reason given by men and women for their long lasting marriage is that
Answer: They must fulfill their vows",0
"Question: The main reason given by men and women for their long lasting marriage is that
Answer: They agree on almost everything",0
"Question: The main reason given by men and women for their long lasting marriage is that
Answer: They owe it to their children",0
"Question: Prospective memory refers to memory
Answer: For some recent event",0
"Question: Prospective memory refers to memory
Answer: For something that happened a long time ago",0
"Question: Prospective memory refers to memory
Answer: To do something in the future",1
"Question: Prospective memory refers to memory
Answer: For the context and source of remembered information",0
"Question: The docility hypothesis is that
Answer: Those with low capabilities are more vulnerable to environmental demands",1
"Question: The docility hypothesis is that
Answer: Those who experience high environmental demands become more docile",0
"Question: The docility hypothesis is that
Answer: Those who experience high environmental demands become less docile",0
"Question: The docility hypothesis is that
Answer: Those with less capability are less vulnerable to environmental demands",0
"Question: When a measure actually quantifies what it claims to measure, we say that it has good
Answer: Accuracy",0
"Question: When a measure actually quantifies what it claims to measure, we say that it has good
Answer: Validity",1
"Question: When a measure actually quantifies what it claims to measure, we say that it has good
Answer: Reliability",0
"Question: When a measure actually quantifies what it claims to measure, we say that it has good
Answer: Associative value",0
"Question: In this chapter's Senior View, Dr. Shealy advises you to
Answer: Stay in school",1
"Question: In this chapter's Senior View, Dr. Shealy advises you to
Answer: Eat the right foods",0
"Question: In this chapter's Senior View, Dr. Shealy advises you to
Answer: Get plenty of exercise",0
"Question: In this chapter's Senior View, Dr. Shealy advises you to
Answer: Find a high paying job",0
"Question: The information stored in memory, according to research and our Senior View interviewees, is
Answer: True to life",0
"Question: The information stored in memory, according to research and our Senior View interviewees, is
Answer: Our own interpretation",1
"Question: The information stored in memory, according to research and our Senior View interviewees, is
Answer: Always exaggerated",0
"Question: The information stored in memory, according to research and our Senior View interviewees, is
Answer: Never accurate",0
"Question: Of the following animals, which has the longest life span by current measures?
Answer: Gorilla",0
"Question: Of the following animals, which has the longest life span by current measures?
Answer: Blue whale",1
"Question: Of the following animals, which has the longest life span by current measures?
Answer: Dog",0
"Question: Of the following animals, which has the longest life span by current measures?
Answer: Queen honey bee",0
"Question: Which of the following groups of Americans have the lowest rate of alcohol abuse?
Answer: African-American",0
"Question: Which of the following groups of Americans have the lowest rate of alcohol abuse?
Answer: White",0
"Question: Which of the following groups of Americans have the lowest rate of alcohol abuse?
Answer: Native-American",0
"Question: Which of the following groups of Americans have the lowest rate of alcohol abuse?
Answer: Asian-American",1
"Question: The age at which one can receive full benefits from social security
Answer: Is 62",0
"Question: The age at which one can receive full benefits from social security
Answer: Is 65",0
"Question: The age at which one can receive full benefits from social security
Answer: Has been increasing",1
"Question: The age at which one can receive full benefits from social security
Answer: Will never change",0
"Question: Free radicals are produced by
Answer: Normal metabolism",1
"Question: Free radicals are produced by
Answer: Excess consumption of Vitamins A and C",0
"Question: Free radicals are produced by
Answer: Lack of sunlight",0
"Question: Free radicals are produced by
Answer: A weakened immune system",0
"Question: Workers in which of the following jobs still have mandatory retirements once they reach a certain age?
Answer: Cab drivers",0
"Question: Workers in which of the following jobs still have mandatory retirements once they reach a certain age?
Answer: Fire fighters",1
"Question: Workers in which of the following jobs still have mandatory retirements once they reach a certain age?
Answer: Insurance regulators",0
"Question: Workers in which of the following jobs still have mandatory retirements once they reach a certain age?
Answer: Computer programmers",0
"Question: Hearing loss for higher pitch is referred to as
Answer: Presbyopia",0
"Question: Hearing loss for higher pitch is referred to as
Answer: Presbycusis",1
"Question: Hearing loss for higher pitch is referred to as
Answer: Pitch deafness",0
"Question: Hearing loss for higher pitch is referred to as
Answer: Conductive loss",0
"Question: Which of the following appears to lower bad cholesterol?
Answer: Vitamin D",0
"Question: Which of the following appears to lower bad cholesterol?
Answer: Niacin",1
"Question: Which of the following appears to lower bad cholesterol?
Answer: Thiamine",0
"Question: Which of the following appears to lower bad cholesterol?
Answer: Riboflavin",0
"Question: Open-ended questions on a survey often make it difficult to
Answer: Get people to fill the survey out",0
"Question: Open-ended questions on a survey often make it difficult to
Answer: Interpret the answers you get from people",1
"Question: Open-ended questions on a survey often make it difficult to
Answer: Collect data in a timely manner",0
"Question: Open-ended questions on a survey often make it difficult to
Answer: Get anyone to believe your results",0
"Question: The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as
Answer: Technohouse",0
"Question: The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as
Answer: Compuhouse",0
"Question: The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as
Answer: Futurehouse",0
"Question: The houses of the future may allow you to operate virtually everything in the house from a central terminal; such a house is already in production and is referred to as
Answer: Smarthouse",1
"Question: The initials ADL stand for
Answer: Activities of Daily Living",1
"Question: The initials ADL stand for
Answer: American Disease Legion",0
"Question: The initials ADL stand for
Answer: Always Delay Learning",0
"Question: The initials ADL stand for
Answer: Ancient Dependent Ladies",0
"Question: The design of products and environments to fit the capabilities of people who use them or live there is called _____ design
Answer: Environmental",0
"Question: The design of products and environments to fit the capabilities of people who use them or live there is called _____ design
Answer: Ecological",0
"Question: The design of products and environments to fit the capabilities of people who use them or live there is called _____ design
Answer: Ergonomic",1
"Question: The design of products and environments to fit the capabilities of people who use them or live there is called _____ design
Answer: Eclectic",0
"Question: An increase in neuroticism later in life is a strong predictor of
Answer: Mortality",1
"Question: An increase in neuroticism later in life is a strong predictor of
Answer: Loss of social support",0
"Question: An increase in neuroticism later in life is a strong predictor of
Answer: Cognitive decline",0
"Question: An increase in neuroticism later in life is a strong predictor of
Answer: Independence",0
"Question: Socioemotional selectivity theory says that older adults have smaller social networks because they
Answer: Are more concerned with those closest to them",1
"Question: Socioemotional selectivity theory says that older adults have smaller social networks because they
Answer: Select new network members based on emotional factors",0
"Question: Socioemotional selectivity theory says that older adults have smaller social networks because they
Answer: Can no longer get out to select new network members",0
"Question: Socioemotional selectivity theory says that older adults have smaller social networks because they
Answer: Are too emotionally involved to spend time with others",0
"Question: A problem in comparing older adults' memory for recent events and events that happened a long time ago is that recent events
Answer: May be very well rehearsed",0
"Question: A problem in comparing older adults' memory for recent events and events that happened a long time ago is that recent events
Answer: Are far more meaningful",0
"Question: A problem in comparing older adults' memory for recent events and events that happened a long time ago is that recent events
Answer: Have no denominator to help in computing an average",0
"Question: A problem in comparing older adults' memory for recent events and events that happened a long time ago is that recent events
Answer: Can be verified while older events often cannot",1
"Question: The gender gap is likely to be associated with male/female differences in
Answer: Hormones",0
"Question: The gender gap is likely to be associated with male/female differences in
Answer: Risky behaviors and occupations",0
"Question: The gender gap is likely to be associated with male/female differences in
Answer: Proportion who smoke",0
"Question: The gender gap is likely to be associated with male/female differences in
Answer: All of the above",1
"Question: One of the most important points made in this chapter is that physical changes
Answer: Occur for everyone",0
"Question: One of the most important points made in this chapter is that physical changes
Answer: Occur more for some and less for others and, within the same person, more for some systems and less for others",1
"Question: One of the most important points made in this chapter is that physical changes
Answer: Usually occur for very old people but not for very young people",0
"Question: One of the most important points made in this chapter is that physical changes
Answer: Can be totally avoided if one learns enough about gerontology",0
"Question: Even a small amount of sleep deprivation seems to
Answer: Increase weight",0
"Question: Even a small amount of sleep deprivation seems to
Answer: Improve sleep quality",1
"Question: Even a small amount of sleep deprivation seems to
Answer: Disrupt attention the next day",0
"Question: Even a small amount of sleep deprivation seems to
Answer: Increase irritability",0
"Question: Elder abuse most frequently comes from the older adult's
Answer: Spouse",0
"Question: Elder abuse most frequently comes from the older adult's
Answer: Children",1
"Question: Elder abuse most frequently comes from the older adult's
Answer: Grandchildren",0
"Question: Elder abuse most frequently comes from the older adult's
Answer: Neighbors",0
"Question: When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)
Answer: Active observer",0
"Question: When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)
Answer: Participant observer",1
"Question: When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)
Answer: Indiscreet observer",0
"Question: When a researcher takes part in the situation he or she is observing, he or she is said to be a(n)
Answer: Meddling observer",0
"Question: Changes in the reproductive system are more _____ for men but not for women
Answer: Mechanistic",0
"Question: Changes in the reproductive system are more _____ for men but not for women
Answer: Continuous",1
"Question: Changes in the reproductive system are more _____ for men but not for women
Answer: Organismic",0
"Question: Changes in the reproductive system are more _____ for men but not for women
Answer: Nurturant",0
"Question: If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.
Answer: Mechanistic",0
"Question: If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.
Answer: Organismic",0
"Question: If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.
Answer: Continuity",1
"Question: If you believe that changes occur slowly and steadily throughout life, you would be holding the _____ side of this view of development.
Answer: Stability",0
"Question: NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to
Answer: Eating the right kinds of low calorie foods",0
"Question: NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to
Answer: Daily activities like walking, gesturing, and even fidgeting",1
"Question: NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to
Answer: Intense aerobic exercise practiced at least 3 times a week",0
"Question: NEAT may be one way in which some people are able to maintain a healthy BMI; NEAT refers to
Answer: Surgical removal of fatty tissue",0
"Question: Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?
Answer: Social",0
"Question: Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?
Answer: Behavioral",1
"Question: Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?
Answer: Psychological",0
"Question: Which of the following factors has NOT received as much support as the others in research investigating why social support is related to better health?
Answer: Gerontological",0
"Question: One line of evidence against antagonistic pleiotropy is that
Answer: Women who have more children tend to live longer",1
"Question: One line of evidence against antagonistic pleiotropy is that
Answer: Some animals show little or no senescence",0
"Question: One line of evidence against antagonistic pleiotropy is that
Answer: Even tissue cells with longer telomere strands can show senescence",0
"Question: One line of evidence against antagonistic pleiotropy is that
Answer: Exercise increases rather than decreases longevity",0
"Question: The current record for longest lived human being is held by
Answer: Jeanne Calment",1
"Question: The current record for longest lived human being is held by
Answer: Maggie Kuhn",0
"Question: The current record for longest lived human being is held by
Answer: Maria Esther de Capovilla",0
"Question: The current record for longest lived human being is held by
Answer: M. Cherie Clark",0
"Question: The model of social support that says that those who are close to you now are likely to be close for the rest of your days is called the ____ model
Answer: Consistency",0
"Question: The model of social support that says that those who are close to you now are likely to be close for the rest of your days is called the ____ model
Answer: Convoy",1
"Question: The model of social support that says that those who are close to you now are likely to be close for the rest of your days is called the ____ model
Answer: Attachment",0
"Question: The model of social support that says that those who are close to you now are likely to be close for the rest of your days is called the ____ model
Answer: Train",0
"Question: The term ""work-family conflict"" for middle-aged adults can occur when they must
Answer: Care for an ailing parent while continuing to work",1
"Question: The term ""work-family conflict"" for middle-aged adults can occur when they must
Answer: Work a high stress job while their children are at home",0
"Question: The term ""work-family conflict"" for middle-aged adults can occur when they must
Answer: Pay for nursing home care by sacrificing their own care",0
"Question: The term ""work-family conflict"" for middle-aged adults can occur when they must
Answer: Serving as an executor of their parent's estate while still working full time",0
"Question: The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.
Answer: Spouse",0
"Question: The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.
Answer: Parent",0
"Question: The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.
Answer: Child",1
"Question: The loss of a ____ is regarded in the U. S. as the most severe loss and frequently produces guilt in addition to other emotions.
Answer: Sibling",0
"Question: Which of the following improves attitudes toward aging and older adults?
Answer: Staying away from older adults",0
"Question: Which of the following improves attitudes toward aging and older adults?
Answer: Education about older adults",1
"Question: Which of the following improves attitudes toward aging and older adults?
Answer: Travelling to older communities",0
"Question: Which of the following improves attitudes toward aging and older adults?
Answer: Watching the portrayals of older adults in movies and on TV",0
"Question: A researcher who is interested in the differences between two or more groups of people is most likely to use which of the following approaches?
Answer: Quasi-experimental",1
"Question: A researcher who is interested in the differences between two or more groups of people is most likely to use which of the following approaches?
Answer: Longitudinal",0
"Question: A researcher who is interested in the differences between two or more groups of people is most likely to use which of the following approaches?
Answer: Correlational",0
"Question: A researcher who is interested in the differences between two or more groups of people is most likely to use which of the following approaches?
Answer: Cross-sequential",0
"Question: Research has offered some longitudinal as well as cross sectional support for the theory put forth by
Answer: Peck",0
"Question: Research has offered some longitudinal as well as cross sectional support for the theory put forth by
Answer: Foos",0
"Question: Research has offered some longitudinal as well as cross sectional support for the theory put forth by
Answer: Levenson",0
"Question: Research has offered some longitudinal as well as cross sectional support for the theory put forth by
Answer: Erikson",1
"Question: BMI is regarded as a better measure of health than weight by itself because BMI is based on weight and
Answer: Height",1
"Question: BMI is regarded as a better measure of health than weight by itself because BMI is based on weight and
Answer: Bone structure",0
"Question: BMI is regarded as a better measure of health than weight by itself because BMI is based on weight and
Answer: Immune Function",0
"Question: BMI is regarded as a better measure of health than weight by itself because BMI is based on weight and
Answer: Diet and exercise",0
"Question: Theories
Answer: Are not very important in aging research",0
"Question: Theories
Answer: Attempt to explain findings and guide future research",1
"Question: Theories
Answer: Have never been adequately tested",0
"Question: Theories
Answer: Have been around for a long time but have only recently been tested",0
"Question: Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.
Answer: True, True",0
"Question: Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.
Answer: False, False",1
"Question: Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.
Answer: True, False",0
"Question: Suppose Unix did not provide a way of passing file descriptors between processes, but still allowed inheriting file descriptors from a parent on fork and exec. What aspects of the OKWS design would break without file descriptor passing?
1. It would be impossible for services to send messages to oklogd.
2. It would be impossible for services to get a TCP connection to a database proxy.
Answer: False, True",0
"Question: Let F: K \times R \to MF:K×R→M be a secure PRF. For m \in Mm∈M define E(k,m) = \big[ r \gets R,\ \text{output } \big(r,\ F(k,r) \oplus m\big)\ \big]E(k,m)=[r←R, output (r, F(k,r)⊕m) ] Is EE symantically secure under CPA?
Answer: Yes, whenever F is a secure PRF",0
