statement,label
"Context: Hydrogen is a good example of isotopes because it has the simplest atoms. Three isotopes of hydrogen are modeled in Figure below . Most hydrogen atoms have just one proton and one electron and lack a neutron. They are just called hydrogen. Some hydrogen atoms have one neutron. These atoms are the isotope named deuterium. Other hydrogen atoms have two neutrons. These atoms are the isotope named tritium.

Question: Most hydrogen atoms have how many protons?

Options:
- four
- three
- two
- one

Answer: one",1
"Context: Hydrogen is a good example of isotopes because it has the simplest atoms. Three isotopes of hydrogen are modeled in Figure below . Most hydrogen atoms have just one proton and one electron and lack a neutron. They are just called hydrogen. Some hydrogen atoms have one neutron. These atoms are the isotope named deuterium. Other hydrogen atoms have two neutrons. These atoms are the isotope named tritium.

Question: Most hydrogen atoms have how many protons?

Options:
- three
- two
- four
- one

Answer: two",0
"Context: Hydrogen is a good example of isotopes because it has the simplest atoms. Three isotopes of hydrogen are modeled in Figure below . Most hydrogen atoms have just one proton and one electron and lack a neutron. They are just called hydrogen. Some hydrogen atoms have one neutron. These atoms are the isotope named deuterium. Other hydrogen atoms have two neutrons. These atoms are the isotope named tritium.

Question: Most hydrogen atoms have how many protons?

Options:
- one
- four
- two
- three

Answer: three",0
"Context: Hydrogen is a good example of isotopes because it has the simplest atoms. Three isotopes of hydrogen are modeled in Figure below . Most hydrogen atoms have just one proton and one electron and lack a neutron. They are just called hydrogen. Some hydrogen atoms have one neutron. These atoms are the isotope named deuterium. Other hydrogen atoms have two neutrons. These atoms are the isotope named tritium.

Question: Most hydrogen atoms have how many protons?

Options:
- one
- four
- two
- three

Answer: four",0
"Context: 

Question: How many viruses that can cause cancer in humans have been identified by scientists?

Options:
- 1
- 3
- 6
- 4

Answer: 6",1
"Context: 

Question: How many viruses that can cause cancer in humans have been identified by scientists?

Options:
- 1
- 6
- 4
- 3

Answer: 4",0
"Context: 

Question: How many viruses that can cause cancer in humans have been identified by scientists?

Options:
- 3
- 1
- 4
- 6

Answer: 3",0
"Context: 

Question: How many viruses that can cause cancer in humans have been identified by scientists?

Options:
- 6
- 4
- 1
- 3

Answer: 1",0
"Context: Inheritance in humans is not as straight-forward as that in the pea plant. Though some traits are inherited in simple Mendelian fashion, many are not. To analyze simple Mendelian inheritance a pedigree is often utilized. This is especially helpful in tracking the inheritance of a specific trait, characteristic or disorder (or allele) through a family.

Question: What is utilized to analyze simple mendelian inheritance?

Options:
- dna
- pedigree
- origins
- trait

Answer: pedigree",1
"Context: Inheritance in humans is not as straight-forward as that in the pea plant. Though some traits are inherited in simple Mendelian fashion, many are not. To analyze simple Mendelian inheritance a pedigree is often utilized. This is especially helpful in tracking the inheritance of a specific trait, characteristic or disorder (or allele) through a family.

Question: What is utilized to analyze simple mendelian inheritance?

Options:
- origins
- dna
- trait
- pedigree

Answer: origins",0
"Context: Inheritance in humans is not as straight-forward as that in the pea plant. Though some traits are inherited in simple Mendelian fashion, many are not. To analyze simple Mendelian inheritance a pedigree is often utilized. This is especially helpful in tracking the inheritance of a specific trait, characteristic or disorder (or allele) through a family.

Question: What is utilized to analyze simple mendelian inheritance?

Options:
- dna
- trait
- origins
- pedigree

Answer: dna",0
"Context: Inheritance in humans is not as straight-forward as that in the pea plant. Though some traits are inherited in simple Mendelian fashion, many are not. To analyze simple Mendelian inheritance a pedigree is often utilized. This is especially helpful in tracking the inheritance of a specific trait, characteristic or disorder (or allele) through a family.

Question: What is utilized to analyze simple mendelian inheritance?

Options:
- origins
- dna
- trait
- pedigree

Answer: trait",0
"Context: Except for the chordates, all animal phyla consist only of invertebrates.

Question: What is the only animal phyla that does not consist exclusively of invertebrates?

Options:
- arthropods
- eukaryotes
- chordates
- bacteria

Answer: chordates",1
"Context: Except for the chordates, all animal phyla consist only of invertebrates.

Question: What is the only animal phyla that does not consist exclusively of invertebrates?

Options:
- arthropods
- chordates
- bacteria
- eukaryotes

Answer: arthropods",0
"Context: Except for the chordates, all animal phyla consist only of invertebrates.

Question: What is the only animal phyla that does not consist exclusively of invertebrates?

Options:
- bacteria
- arthropods
- eukaryotes
- chordates

Answer: bacteria",0
"Context: Except for the chordates, all animal phyla consist only of invertebrates.

Question: What is the only animal phyla that does not consist exclusively of invertebrates?

Options:
- eukaryotes
- chordates
- bacteria
- arthropods

Answer: eukaryotes",0
"Context: Butter and mayonnaise are examples of a class of colloids called emulsions . An emulsion is a colloidal dispersion of a liquid in either a liquid or a solid. A stable emulsion requires an emulsifying agent to be present. Mayonnaise is made in part of oil and vinegar. Since oil is nonpolar and vinegar is an aqueous solution and polar, the two do not mix and would quickly separate into layers. However, the addition of egg yolk causes the mixture to become stable and not separate. Egg yolk is capable of interacting with both the polar vinegar and the nonpolar oil. The egg yolk is called the emulsifying agent. Soap acts as an emulsifying agent between grease and water. Grease cannot be simply rinsed off your hands or another surface because it is insoluble. However, the soap stabilizes a grease-water mixture because one end of a soap molecule is polar and the other end is nonpolar. This allows the grease to be removed from your hands or your clothing by washing with soapy water.

Question: Soap acts as what kind of agent between grease and water?

Options:
- lubricating
- codifying
- emulsifying
- sterilizing

Answer: emulsifying",1
"Context: Butter and mayonnaise are examples of a class of colloids called emulsions . An emulsion is a colloidal dispersion of a liquid in either a liquid or a solid. A stable emulsion requires an emulsifying agent to be present. Mayonnaise is made in part of oil and vinegar. Since oil is nonpolar and vinegar is an aqueous solution and polar, the two do not mix and would quickly separate into layers. However, the addition of egg yolk causes the mixture to become stable and not separate. Egg yolk is capable of interacting with both the polar vinegar and the nonpolar oil. The egg yolk is called the emulsifying agent. Soap acts as an emulsifying agent between grease and water. Grease cannot be simply rinsed off your hands or another surface because it is insoluble. However, the soap stabilizes a grease-water mixture because one end of a soap molecule is polar and the other end is nonpolar. This allows the grease to be removed from your hands or your clothing by washing with soapy water.

Question: Soap acts as what kind of agent between grease and water?

Options:
- emulsifying
- sterilizing
- lubricating
- codifying

Answer: lubricating",0
"Context: Butter and mayonnaise are examples of a class of colloids called emulsions . An emulsion is a colloidal dispersion of a liquid in either a liquid or a solid. A stable emulsion requires an emulsifying agent to be present. Mayonnaise is made in part of oil and vinegar. Since oil is nonpolar and vinegar is an aqueous solution and polar, the two do not mix and would quickly separate into layers. However, the addition of egg yolk causes the mixture to become stable and not separate. Egg yolk is capable of interacting with both the polar vinegar and the nonpolar oil. The egg yolk is called the emulsifying agent. Soap acts as an emulsifying agent between grease and water. Grease cannot be simply rinsed off your hands or another surface because it is insoluble. However, the soap stabilizes a grease-water mixture because one end of a soap molecule is polar and the other end is nonpolar. This allows the grease to be removed from your hands or your clothing by washing with soapy water.

Question: Soap acts as what kind of agent between grease and water?

Options:
- emulsifying
- sterilizing
- codifying
- lubricating

Answer: codifying",0
"Context: Butter and mayonnaise are examples of a class of colloids called emulsions . An emulsion is a colloidal dispersion of a liquid in either a liquid or a solid. A stable emulsion requires an emulsifying agent to be present. Mayonnaise is made in part of oil and vinegar. Since oil is nonpolar and vinegar is an aqueous solution and polar, the two do not mix and would quickly separate into layers. However, the addition of egg yolk causes the mixture to become stable and not separate. Egg yolk is capable of interacting with both the polar vinegar and the nonpolar oil. The egg yolk is called the emulsifying agent. Soap acts as an emulsifying agent between grease and water. Grease cannot be simply rinsed off your hands or another surface because it is insoluble. However, the soap stabilizes a grease-water mixture because one end of a soap molecule is polar and the other end is nonpolar. This allows the grease to be removed from your hands or your clothing by washing with soapy water.

Question: Soap acts as what kind of agent between grease and water?

Options:
- lubricating
- emulsifying
- codifying
- sterilizing

Answer: sterilizing",0
"Context: 

Question: The nucleus from a differentiated frog cell can direct development of what?

Options:
- embryo
- tadpole
- ovary
- fetus

Answer: tadpole",1
"Context: 

Question: The nucleus from a differentiated frog cell can direct development of what?

Options:
- embryo
- fetus
- tadpole
- ovary

Answer: embryo",0
"Context: 

Question: The nucleus from a differentiated frog cell can direct development of what?

Options:
- fetus
- embryo
- ovary
- tadpole

Answer: fetus",0
"Context: 

Question: The nucleus from a differentiated frog cell can direct development of what?

Options:
- embryo
- fetus
- ovary
- tadpole

Answer: ovary",0
"Context: Medications can slow down the increase of viruses in the blood. But the medications cannot remove the viruses from the body. At present, there is no cure for HIV infection. A vaccine against HIV could stop this disease, and such a vaccine is in development, though it could take many years before it can be given to prevent this virus.

Question: What can slow down the increase of viruses in the blood?

Options:
- androgens
- infections
- platelets
- medications

Answer: medications",1
"Context: Medications can slow down the increase of viruses in the blood. But the medications cannot remove the viruses from the body. At present, there is no cure for HIV infection. A vaccine against HIV could stop this disease, and such a vaccine is in development, though it could take many years before it can be given to prevent this virus.

Question: What can slow down the increase of viruses in the blood?

Options:
- platelets
- infections
- medications
- androgens

Answer: platelets",0
"Context: Medications can slow down the increase of viruses in the blood. But the medications cannot remove the viruses from the body. At present, there is no cure for HIV infection. A vaccine against HIV could stop this disease, and such a vaccine is in development, though it could take many years before it can be given to prevent this virus.

Question: What can slow down the increase of viruses in the blood?

Options:
- androgens
- medications
- infections
- platelets

Answer: infections",0
"Context: Medications can slow down the increase of viruses in the blood. But the medications cannot remove the viruses from the body. At present, there is no cure for HIV infection. A vaccine against HIV could stop this disease, and such a vaccine is in development, though it could take many years before it can be given to prevent this virus.

Question: What can slow down the increase of viruses in the blood?

Options:
- infections
- androgens
- medications
- platelets

Answer: androgens",0
"Context: 

Question: In a few species, chloroplast genes are inherited only from what?

Options:
- siblings
- mothers
- sperm
- eggs

Answer: sperm",1
"Context: 

Question: In a few species, chloroplast genes are inherited only from what?

Options:
- siblings
- eggs
- sperm
- mothers

Answer: mothers",0
"Context: 

Question: In a few species, chloroplast genes are inherited only from what?

Options:
- mothers
- siblings
- eggs
- sperm

Answer: siblings",0
"Context: 

Question: In a few species, chloroplast genes are inherited only from what?

Options:
- mothers
- siblings
- eggs
- sperm

Answer: eggs",0
"Context: 5.2 The Light-Dependent Reactions of Photosynthesis In the first part of photosynthesis, the light-dependent reaction, pigment molecules absorb energy from sunlight. The most common and abundant pigment is chlorophyll a. A photon strikes photosystem II to initiate photosynthesis. Energy travels through the electron transport chain, which pumps hydrogen ions into the thylakoid space. This forms an electrochemical gradient. The ions flow through ATP synthase from the thylakoid space into the stroma in a process called chemiosmosis to form molecules of ATP, which are used for the formation of sugar molecules in the second stage of photosynthesis. Photosystem I absorbs a second photon, which results in the formation of an NADPH molecule, another energy carrier for the Calvin cycle reactions.

Question: Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?

Options:
- fertilization
- oxidation
- chemiosmosis
- respiration

Answer: chemiosmosis",1
"Context: 5.2 The Light-Dependent Reactions of Photosynthesis In the first part of photosynthesis, the light-dependent reaction, pigment molecules absorb energy from sunlight. The most common and abundant pigment is chlorophyll a. A photon strikes photosystem II to initiate photosynthesis. Energy travels through the electron transport chain, which pumps hydrogen ions into the thylakoid space. This forms an electrochemical gradient. The ions flow through ATP synthase from the thylakoid space into the stroma in a process called chemiosmosis to form molecules of ATP, which are used for the formation of sugar molecules in the second stage of photosynthesis. Photosystem I absorbs a second photon, which results in the formation of an NADPH molecule, another energy carrier for the Calvin cycle reactions.

Question: Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?

Options:
- oxidation
- chemiosmosis
- fertilization
- respiration

Answer: oxidation",0
"Context: 5.2 The Light-Dependent Reactions of Photosynthesis In the first part of photosynthesis, the light-dependent reaction, pigment molecules absorb energy from sunlight. The most common and abundant pigment is chlorophyll a. A photon strikes photosystem II to initiate photosynthesis. Energy travels through the electron transport chain, which pumps hydrogen ions into the thylakoid space. This forms an electrochemical gradient. The ions flow through ATP synthase from the thylakoid space into the stroma in a process called chemiosmosis to form molecules of ATP, which are used for the formation of sugar molecules in the second stage of photosynthesis. Photosystem I absorbs a second photon, which results in the formation of an NADPH molecule, another energy carrier for the Calvin cycle reactions.

Question: Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?

Options:
- chemiosmosis
- fertilization
- respiration
- oxidation

Answer: respiration",0
"Context: 5.2 The Light-Dependent Reactions of Photosynthesis In the first part of photosynthesis, the light-dependent reaction, pigment molecules absorb energy from sunlight. The most common and abundant pigment is chlorophyll a. A photon strikes photosystem II to initiate photosynthesis. Energy travels through the electron transport chain, which pumps hydrogen ions into the thylakoid space. This forms an electrochemical gradient. The ions flow through ATP synthase from the thylakoid space into the stroma in a process called chemiosmosis to form molecules of ATP, which are used for the formation of sugar molecules in the second stage of photosynthesis. Photosystem I absorbs a second photon, which results in the formation of an NADPH molecule, another energy carrier for the Calvin cycle reactions.

Question: Ions flow through atp synthase from the thylakoid space into the stroma in a process called known as what?

Options:
- oxidation
- respiration
- fertilization
- chemiosmosis

Answer: fertilization",0
"Context: Plasmodesmata (singular, plasmodesma ) are microscopic channels which traverse the cell walls of plant cells and some algal cells. These junctions enable two cells to transport materials and communication between them. Plasmodesmata are similar to gap junctions of animal cells. Like gap junctions, plasmodesmata enable direct intercellular transport of substances between cells. However, unlike other junctions, plasmodesmata do not seem to be protein based. Rather, they are made from membrane and cell wall material. Plasmodesmata move various types of molecules, including transport proteins (including transcription factors), short interfering RNA, messenger RNA and viral genomes from cell to cell. A typical plant cell may have between 1,000 and 100,000 plasmodesmata connecting it with adjacent cells.

Question: What is the name of microscopic channels which traverse the cell walls of plants?

Options:
- chloroplasts
- notochord
- plasmodesmata
- sphenopalatine

Answer: plasmodesmata",1
"Context: Plasmodesmata (singular, plasmodesma ) are microscopic channels which traverse the cell walls of plant cells and some algal cells. These junctions enable two cells to transport materials and communication between them. Plasmodesmata are similar to gap junctions of animal cells. Like gap junctions, plasmodesmata enable direct intercellular transport of substances between cells. However, unlike other junctions, plasmodesmata do not seem to be protein based. Rather, they are made from membrane and cell wall material. Plasmodesmata move various types of molecules, including transport proteins (including transcription factors), short interfering RNA, messenger RNA and viral genomes from cell to cell. A typical plant cell may have between 1,000 and 100,000 plasmodesmata connecting it with adjacent cells.

Question: What is the name of microscopic channels which traverse the cell walls of plants?

Options:
- sphenopalatine
- notochord
- chloroplasts
- plasmodesmata

Answer: chloroplasts",0
"Context: Plasmodesmata (singular, plasmodesma ) are microscopic channels which traverse the cell walls of plant cells and some algal cells. These junctions enable two cells to transport materials and communication between them. Plasmodesmata are similar to gap junctions of animal cells. Like gap junctions, plasmodesmata enable direct intercellular transport of substances between cells. However, unlike other junctions, plasmodesmata do not seem to be protein based. Rather, they are made from membrane and cell wall material. Plasmodesmata move various types of molecules, including transport proteins (including transcription factors), short interfering RNA, messenger RNA and viral genomes from cell to cell. A typical plant cell may have between 1,000 and 100,000 plasmodesmata connecting it with adjacent cells.

Question: What is the name of microscopic channels which traverse the cell walls of plants?

Options:
- sphenopalatine
- notochord
- chloroplasts
- plasmodesmata

Answer: sphenopalatine",0
"Context: Plasmodesmata (singular, plasmodesma ) are microscopic channels which traverse the cell walls of plant cells and some algal cells. These junctions enable two cells to transport materials and communication between them. Plasmodesmata are similar to gap junctions of animal cells. Like gap junctions, plasmodesmata enable direct intercellular transport of substances between cells. However, unlike other junctions, plasmodesmata do not seem to be protein based. Rather, they are made from membrane and cell wall material. Plasmodesmata move various types of molecules, including transport proteins (including transcription factors), short interfering RNA, messenger RNA and viral genomes from cell to cell. A typical plant cell may have between 1,000 and 100,000 plasmodesmata connecting it with adjacent cells.

Question: What is the name of microscopic channels which traverse the cell walls of plants?

Options:
- sphenopalatine
- chloroplasts
- plasmodesmata
- notochord

Answer: notochord",0
"Context: Echidna. Like the platypus, the echnida is a monotreme. The only living monotreme species inhabit Australia and New Guinea.

Question: Like the platypus, the echnida is a what?

Options:
- dugongs
- monotreme
- Gives Live birth
- prosauropod

Answer: monotreme",1
"Context: Echidna. Like the platypus, the echnida is a monotreme. The only living monotreme species inhabit Australia and New Guinea.

Question: Like the platypus, the echnida is a what?

Options:
- dugongs
- prosauropod
- Gives Live birth
- monotreme

Answer: prosauropod",0
"Context: Echidna. Like the platypus, the echnida is a monotreme. The only living monotreme species inhabit Australia and New Guinea.

Question: Like the platypus, the echnida is a what?

Options:
- Gives Live birth
- monotreme
- dugongs
- prosauropod

Answer: Gives Live birth",0
"Context: Echidna. Like the platypus, the echnida is a monotreme. The only living monotreme species inhabit Australia and New Guinea.

Question: Like the platypus, the echnida is a what?

Options:
- dugongs
- Gives Live birth
- monotreme
- prosauropod

Answer: dugongs",0
"Context: The cell membrane consists of two layers of phospholipids. Transport proteins are embedded in the layers. The movement of substances across the cell membrane may be by passive or active transport.

Question: The cell membrane consists of two layers of what?

Options:
- epidermis
- phospholipids
- filaments
- chlorophyll

Answer: phospholipids",1
"Context: The cell membrane consists of two layers of phospholipids. Transport proteins are embedded in the layers. The movement of substances across the cell membrane may be by passive or active transport.

Question: The cell membrane consists of two layers of what?

Options:
- epidermis
- filaments
- phospholipids
- chlorophyll

Answer: chlorophyll",0
"Context: The cell membrane consists of two layers of phospholipids. Transport proteins are embedded in the layers. The movement of substances across the cell membrane may be by passive or active transport.

Question: The cell membrane consists of two layers of what?

Options:
- phospholipids
- filaments
- chlorophyll
- epidermis

Answer: epidermis",0
"Context: The cell membrane consists of two layers of phospholipids. Transport proteins are embedded in the layers. The movement of substances across the cell membrane may be by passive or active transport.

Question: The cell membrane consists of two layers of what?

Options:
- phospholipids
- epidermis
- filaments
- chlorophyll

Answer: filaments",0
"Context: Adaptations are favorable traits that organisms inherit. Adaptations develop from variations within a population and help organisms to survive in their given environment.

Question: What is an adaptation?

Options:
- inherited gene
- harmful mutation
- unfavorable trait
- favorable trait

Answer: favorable trait",1
"Context: Adaptations are favorable traits that organisms inherit. Adaptations develop from variations within a population and help organisms to survive in their given environment.

Question: What is an adaptation?

Options:
- unfavorable trait
- inherited gene
- harmful mutation
- favorable trait

Answer: harmful mutation",0
"Context: Adaptations are favorable traits that organisms inherit. Adaptations develop from variations within a population and help organisms to survive in their given environment.

Question: What is an adaptation?

Options:
- harmful mutation
- inherited gene
- favorable trait
- unfavorable trait

Answer: unfavorable trait",0
"Context: Adaptations are favorable traits that organisms inherit. Adaptations develop from variations within a population and help organisms to survive in their given environment.

Question: What is an adaptation?

Options:
- unfavorable trait
- harmful mutation
- favorable trait
- inherited gene

Answer: inherited gene",0
"Context: The earliest placental mammals may have evolved about 110 million years ago. The ancestor of placental mammals may be the extinct genus Eomaia . Fossils of Eomaia have been found in what is now China. It was only about 10 centimeters (4 inches) long. It was a tree climber and probably ate insects and worms. Eomaia had several traits of placental mammals. Figure below shows an Eomaia fossil.

Question: Where fossils of the genus eomaia found?

Options:
- Egypt
- Japan
- India
- china

Answer: china",1
"Context: The earliest placental mammals may have evolved about 110 million years ago. The ancestor of placental mammals may be the extinct genus Eomaia . Fossils of Eomaia have been found in what is now China. It was only about 10 centimeters (4 inches) long. It was a tree climber and probably ate insects and worms. Eomaia had several traits of placental mammals. Figure below shows an Eomaia fossil.

Question: Where fossils of the genus eomaia found?

Options:
- Japan
- Egypt
- china
- India

Answer: Japan",0
"Context: The earliest placental mammals may have evolved about 110 million years ago. The ancestor of placental mammals may be the extinct genus Eomaia . Fossils of Eomaia have been found in what is now China. It was only about 10 centimeters (4 inches) long. It was a tree climber and probably ate insects and worms. Eomaia had several traits of placental mammals. Figure below shows an Eomaia fossil.

Question: Where fossils of the genus eomaia found?

Options:
- India
- china
- Japan
- Egypt

Answer: Egypt",0
"Context: The earliest placental mammals may have evolved about 110 million years ago. The ancestor of placental mammals may be the extinct genus Eomaia . Fossils of Eomaia have been found in what is now China. It was only about 10 centimeters (4 inches) long. It was a tree climber and probably ate insects and worms. Eomaia had several traits of placental mammals. Figure below shows an Eomaia fossil.

Question: Where fossils of the genus eomaia found?

Options:
- India
- china
- Egypt
- Japan

Answer: India",0
"Context: Space probes may be separated from their launchers by exploding bolts. (They bolt away from one another. ) Suppose a 4800-kg satellite uses this method to separate from the 1500-kg remains of its launcher, and that 5000 J of kinetic energy is supplied to the two parts. What are their subsequent velocities using the frame of reference in which they were at rest before separation?.

Question: By exploding what the space probes get separated from their launchers?

Options:
- frames
- doors
- bolts
- walls

Answer: bolts",1
"Context: Space probes may be separated from their launchers by exploding bolts. (They bolt away from one another. ) Suppose a 4800-kg satellite uses this method to separate from the 1500-kg remains of its launcher, and that 5000 J of kinetic energy is supplied to the two parts. What are their subsequent velocities using the frame of reference in which they were at rest before separation?.

Question: By exploding what the space probes get separated from their launchers?

Options:
- bolts
- walls
- frames
- doors

Answer: frames",0
"Context: Space probes may be separated from their launchers by exploding bolts. (They bolt away from one another. ) Suppose a 4800-kg satellite uses this method to separate from the 1500-kg remains of its launcher, and that 5000 J of kinetic energy is supplied to the two parts. What are their subsequent velocities using the frame of reference in which they were at rest before separation?.

Question: By exploding what the space probes get separated from their launchers?

Options:
- bolts
- frames
- walls
- doors

Answer: doors",0
"Context: Space probes may be separated from their launchers by exploding bolts. (They bolt away from one another. ) Suppose a 4800-kg satellite uses this method to separate from the 1500-kg remains of its launcher, and that 5000 J of kinetic energy is supplied to the two parts. What are their subsequent velocities using the frame of reference in which they were at rest before separation?.

Question: By exploding what the space probes get separated from their launchers?

Options:
- doors
- frames
- bolts
- walls

Answer: walls",0
"Context: 

Question: What is the energy that matter possesses because of its location or structure?

Options:
- potential energy
- kinetic energy
- thermal energy
- mechanical energy

Answer: potential energy",1
"Context: 

Question: What is the energy that matter possesses because of its location or structure?

Options:
- thermal energy
- mechanical energy
- potential energy
- kinetic energy

Answer: kinetic energy",0
"Context: 

Question: What is the energy that matter possesses because of its location or structure?

Options:
- kinetic energy
- potential energy
- thermal energy
- mechanical energy

Answer: mechanical energy",0
"Context: 

Question: What is the energy that matter possesses because of its location or structure?

Options:
- potential energy
- thermal energy
- mechanical energy
- kinetic energy

Answer: thermal energy",0
"Context: 16.1 | Homeostasis and Osmoregulation By the end of this section, you will be able to: • Explain the concept of homeostasis • Describe thermoregulation of endothermic and ectothermic animals • Explain how the kidneys serve as the main osmoregulatory organs in the human body Homeostasis refers to the relatively stable state inside the body of an animal. Animal organs and organ systems constantly adjust to internal and external changes in order to maintain this steady state. Examples of internal conditions maintained homeostatically are the level of blood glucose, body temperature, blood calcium level. These conditions remain stable because of physiologic processes that result in negative feedback relationships. If the blood glucose or calcium rises, this sends a signal to organs responsible for lowering blood glucose or calcium. The signals that restore the normal levels are examples of negative feedback. When homeostatic mechanisms fail, the results can be unfavorable for the animal. Homeostatic mechanisms keep the body in dynamic equilibrium by constantly adjusting to the changes that the body’s systems encounter. Even an animal that is apparently inactive is maintaining this homeostatic equilibrium. Two examples of factors that are regulated homeostatically are temperature and water content. The processes that maintain homeostasis of these two factors are called thermoregulation and osmoregulation.

Question: What is the term for the relatively stable state inside the body of an animal?

Options:
- dormancy
- homeostasis
- metabolism
- consciousness

Answer: homeostasis",1
"Context: 16.1 | Homeostasis and Osmoregulation By the end of this section, you will be able to: • Explain the concept of homeostasis • Describe thermoregulation of endothermic and ectothermic animals • Explain how the kidneys serve as the main osmoregulatory organs in the human body Homeostasis refers to the relatively stable state inside the body of an animal. Animal organs and organ systems constantly adjust to internal and external changes in order to maintain this steady state. Examples of internal conditions maintained homeostatically are the level of blood glucose, body temperature, blood calcium level. These conditions remain stable because of physiologic processes that result in negative feedback relationships. If the blood glucose or calcium rises, this sends a signal to organs responsible for lowering blood glucose or calcium. The signals that restore the normal levels are examples of negative feedback. When homeostatic mechanisms fail, the results can be unfavorable for the animal. Homeostatic mechanisms keep the body in dynamic equilibrium by constantly adjusting to the changes that the body’s systems encounter. Even an animal that is apparently inactive is maintaining this homeostatic equilibrium. Two examples of factors that are regulated homeostatically are temperature and water content. The processes that maintain homeostasis of these two factors are called thermoregulation and osmoregulation.

Question: What is the term for the relatively stable state inside the body of an animal?

Options:
- homeostasis
- consciousness
- metabolism
- dormancy

Answer: metabolism",0
"Context: 16.1 | Homeostasis and Osmoregulation By the end of this section, you will be able to: • Explain the concept of homeostasis • Describe thermoregulation of endothermic and ectothermic animals • Explain how the kidneys serve as the main osmoregulatory organs in the human body Homeostasis refers to the relatively stable state inside the body of an animal. Animal organs and organ systems constantly adjust to internal and external changes in order to maintain this steady state. Examples of internal conditions maintained homeostatically are the level of blood glucose, body temperature, blood calcium level. These conditions remain stable because of physiologic processes that result in negative feedback relationships. If the blood glucose or calcium rises, this sends a signal to organs responsible for lowering blood glucose or calcium. The signals that restore the normal levels are examples of negative feedback. When homeostatic mechanisms fail, the results can be unfavorable for the animal. Homeostatic mechanisms keep the body in dynamic equilibrium by constantly adjusting to the changes that the body’s systems encounter. Even an animal that is apparently inactive is maintaining this homeostatic equilibrium. Two examples of factors that are regulated homeostatically are temperature and water content. The processes that maintain homeostasis of these two factors are called thermoregulation and osmoregulation.

Question: What is the term for the relatively stable state inside the body of an animal?

Options:
- consciousness
- homeostasis
- dormancy
- metabolism

Answer: dormancy",0
"Context: 16.1 | Homeostasis and Osmoregulation By the end of this section, you will be able to: • Explain the concept of homeostasis • Describe thermoregulation of endothermic and ectothermic animals • Explain how the kidneys serve as the main osmoregulatory organs in the human body Homeostasis refers to the relatively stable state inside the body of an animal. Animal organs and organ systems constantly adjust to internal and external changes in order to maintain this steady state. Examples of internal conditions maintained homeostatically are the level of blood glucose, body temperature, blood calcium level. These conditions remain stable because of physiologic processes that result in negative feedback relationships. If the blood glucose or calcium rises, this sends a signal to organs responsible for lowering blood glucose or calcium. The signals that restore the normal levels are examples of negative feedback. When homeostatic mechanisms fail, the results can be unfavorable for the animal. Homeostatic mechanisms keep the body in dynamic equilibrium by constantly adjusting to the changes that the body’s systems encounter. Even an animal that is apparently inactive is maintaining this homeostatic equilibrium. Two examples of factors that are regulated homeostatically are temperature and water content. The processes that maintain homeostasis of these two factors are called thermoregulation and osmoregulation.

Question: What is the term for the relatively stable state inside the body of an animal?

Options:
- consciousness
- dormancy
- metabolism
- homeostasis

Answer: consciousness",0
"Context: Inside each skeletal muscle, muscle fibers are organized into individual bundles, each called a fascicle, by a middle layer of connective tissue called the perimysium. This fascicular organization is common in muscles of the limbs; it allows the nervous system to trigger a specific movement of a muscle by activating a subset of muscle fibers within a bundle, or fascicle of the muscle. Inside each fascicle, each muscle fiber is encased in a thin connective tissue layer of collagen and reticular fibers called the endomysium. The endomysium contains the extracellular fluid and nutrients to support the muscle fiber. These nutrients are supplied via blood to the muscle tissue. In skeletal muscles that work with tendons to pull on bones, the collagen in the three tissue layers (the mysia) intertwines with the collagen of a tendon. At the other end of the tendon, it fuses with the periosteum coating the bone. The tension created by contraction of the muscle fibers is then transferred though the mysia, to the tendon, and then to the periosteum to pull on the bone for movement of the skeleton. In other places, the mysia may fuse with a broad, tendon-like sheet called an aponeurosis, or to fascia, the connective tissue between skin and bones. The broad sheet of connective tissue in the lower back that the latissimus dorsi muscles (the “lats”) fuse into is an example of an aponeurosis. Every skeletal muscle is also richly supplied by blood vessels for nourishment, oxygen delivery, and waste removal. In addition, every muscle fiber in a skeletal muscle is supplied by the axon branch of a somatic motor neuron, which signals the fiber to contract. Unlike cardiac and smooth muscle, the only way to functionally contract a skeletal muscle is through signaling from the nervous system.

Question: What is the middle layer of connective tissue called?

Options:
- perimysium
- xerophyte
- tendon
- pollenation

Answer: perimysium",1
